date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses
2018-02-06,1115668.60675,164,499996000.0,245.5,1020650.0,240,
2018-02-07,1056459.40378,129,558882000.0,274.41,552699.0,198,
2018-02-08,1727668.03154,121,545495000.0,267.84,492661.0,174,
2018-02-09,1444585.75029,133,568265000.0,279.02,143917.0,196,
2018-02-10,939363.560802,144,585134000.0,287.3,134022.0,197,
2018-02-11,781026.938329,135,567436000.0,278.61,132946.0,173,
2018-02-12,504151.852637,112,556682000.0,273.33,133613.0,143,
2018-02-13,808634.444007,94,533522000.0,261.96,157123.0,134,
2018-02-14,575352.703403,81,522951000.0,256.77,222206.0,124,
2018-02-15,1170684.38243,126,632144000.0,310.38,284007.0,149,
2018-02-16,846507.811457,112,606132000.0,297.61,375869.0,139,
2018-02-17,2204607.43044,189,587059000.0,288.25,215053.0,259,
2018-02-18,1333575.35823,156,619052000.0,303.96,362683.0,188,
2018-02-19,1050844.05722,172,556030000.0,273.01,281660.0,234,
2018-02-20,1004452.46877,167,535859000.0,263.11,441466.0,210,
2018-02-21,2127489.86268,134,551814000.0,270.94,425252.0,179,
2018-02-22,845612.003731,106,506522000.0,248.7,408549.0,138,
2018-02-23,1697347.84656,100,469752000.0,230.65,422672.0,167,
2018-02-24,522778.191791,118,458354000.0,225.05,244051.0,161,
2018-02-25,309365.830375,79,454322000.0,223.07,167015.0,113,
2018-02-26,490996.225568,84,473535000.0,232.51,372012.0,120,
2018-02-27,1488977.72011,112,494864000.0,242.98,161252.0,154,
2018-02-28,620919.251657,105,509828000.0,250.33,242228.0,159,
2018-03-01,792589.148972,134,437703000.0,214.91,320215.0,199,
2018-03-02,1857745.0349,128,452281000.0,222.07,590505.0,185,
2018-03-03,810467.875352,142,423046000.0,207.72,447399.0,207,
2018-03-04,2678804.37115,121,468371000.0,229.97,486390.0,170,
